Time[s],Dist[m],Velocity[m/s],1step_diff[m/s]
0.05,0.005015277777777771,0.0025076388888888856,0.0025076388888888856
0.1,0.010030555555555543,0.005015277777777771,0.0025076388888888856
0.15000000000000002,0.015045833333333314,0.007522916666666657,0.0025076388888888995
0.2,0.020061111111111113,0.010030555555555556,0.0025076388888888856
0.25,0.025076388888888884,0.012538194444444442,0.0025076388888888856
0.3,0.030091666666666655,0.015045833333333328,0.0025076388888888995
0.35,0.035106944444444455,0.017553472222222227,0.0025076388888888856
0.39999999999999997,0.040122222222222226,0.020061111111111113,0.0025076388888888856
0.44999999999999996,0.0451375,0.02256875,0.0025076388888888995
0.49999999999999994,0.050152777777777796,0.025076388888888898,0.0025076388888888856
0.5499999999999999,0.05516805555555557,0.027584027777777784,0.0025076388888888856
0.6,0.06018333333333334,0.03009166666666667,0.0025076388888888995
0.65,0.06519861111111114,0.03259930555555557,0.0025076388888888856
0.7000000000000001,0.07021388888888891,0.035106944444444455,0.0025076388888888856
0.7500000000000001,0.07522916666666668,0.03761458333333334,0.0025076388888888926
0.8000000000000002,0.08024444444444447,0.04012222222222223,0.0025076388888888926
0.8500000000000002,0.08525972222222225,0.042629861111111125,0.0025076388888888856
0.9000000000000002,0.09027500000000002,0.04513750000000001,0.0025076388888888926
0.9500000000000003,0.09529027777777781,0.047645138888888904,0.0025076388888888926
1.0000000000000002,0.10030555555555559,0.050152777777777796,0.0025076388888888856
1.0500000000000003,0.10532083333333336,0.05266041666666668,0.0025076388888888926
1.1000000000000003,0.11033611111111115,0.055168055555555574,0.0025076388888888856
1.1500000000000004,0.11535138888888892,0.05767569444444446,0.0025076388888888926
1.2000000000000004,0.1203666666666667,0.06018333333333335,0.0025076388888888995
1.2500000000000004,0.1253819444444445,0.06269097222222225,0.0025076388888888856
1.3000000000000005,0.13039722222222228,0.06519861111111114,0.0025076388888888856
1.3500000000000005,0.13541250000000005,0.06770625000000002,0.0025076388888888856
1.4000000000000006,0.14042777777777782,0.07021388888888891,0.0025076388888888856
1.4500000000000006,0.1454430555555556,0.0727215277777778,0.0025076388888888995
1.5000000000000007,0.1504583333333334,0.0752291666666667,0.0025076388888888856
1.5500000000000007,0.15547361111111116,0.07773680555555558,0.0025076388888888995
1.6000000000000008,0.16048888888888896,0.08024444444444448,0.0025076388888888856
1.6500000000000008,0.16550416666666673,0.08275208333333336,0.0025076388888888856
1.7000000000000008,0.1705194444444445,0.08525972222222225,0.0025076388888888856
1.7500000000000009,0.17553472222222227,0.08776736111111114,0.0025076388888888995
1.800000000000001,0.18055000000000007,0.09027500000000004,0.0025076388888888856
1.850000000000001,0.18556527777777784,0.09278263888888892,0.0025076388888888856
1.900000000000001,0.19058055555555561,0.09529027777777781,0.0025076388888888995
1.950000000000001,0.1955958333333334,0.0977979166666667,0.0025076388888888856
2.000000000000001,0.20061111111111118,0.10030555555555559,0.002554365079365073
2.0500000000000007,0.20571984126984133,0.10285992063492067,0.002554365079365087
2.1000000000000005,0.2108285714285715,0.10541428571428575,0.002554365079365073
2.1500000000000004,0.21593730158730165,0.10796865079365082,0.002554365079365087
2.2,0.22104603174603182,0.11052301587301591,0.002554365079365073
2.25,0.22615476190476197,0.11307738095238098,0.002554365079365087
2.3,0.23126349206349214,0.11563174603174607,0.002554365079365073
2.3499999999999996,0.2363722222222223,0.11818611111111114,0.002554365079365087
2.3999999999999995,0.24148095238095246,0.12074047619047623,0.002554365079365087
2.4499999999999993,0.24658968253968264,0.12329484126984132,0.002554365079365059
2.499999999999999,0.25169841269841275,0.12584920634920638,0.0025543650793651007
2.549999999999999,0.25680714285714296,0.12840357142857148,0.002554365079365073
2.5999999999999988,0.2619158730158731,0.13095793650793655,0.0025543650793651007
2.6499999999999986,0.2670246031746033,0.13351230158730165,0.002554365079365073
2.6999999999999984,0.27213333333333345,0.13606666666666672,0.002554365079365073
2.7499999999999982,0.2772420634920636,0.1386210317460318,0.002554365079365073
2.799999999999998,0.28235079365079374,0.14117539682539687,0.002554365079365073
2.849999999999998,0.2874595238095239,0.14372976190476194,0.0025543650793651007
2.8999999999999977,0.2925682539682541,0.14628412698412704,0.002554365079365073
2.9499999999999975,0.29767698412698423,0.14883849206349212,0.0025543650793651007
2.9999999999999973,0.30278571428571444,0.15139285714285722,0.002554365079365073
3.049999999999997,0.3078944444444446,0.1539472222222223,0.002554365079365073
3.099999999999997,0.3130031746031747,0.15650158730158736,0.002554365079365073
3.149999999999997,0.3181119047619049,0.15905595238095244,0.002554365079365073
3.1999999999999966,0.323220634920635,0.1616103174603175,0.0025543650793651007
3.2499999999999964,0.3283293650793652,0.1641646825396826,0.002554365079365073
3.2999999999999963,0.33343809523809537,0.16671904761904768,0.002554365079365073
3.349999999999996,0.3385468253968255,0.16927341269841276,0.0025543650793651007
3.399999999999996,0.3436555555555557,0.17182777777777786,0.002554365079365073
3.4499999999999957,0.34876428571428586,0.17438214285714293,0.002554365079365073
3.4999999999999956,0.353873015873016,0.176936507936508,0.002554365079365073
3.5499999999999954,0.35898174603174615,0.17949087301587308,0.0025543650793651007
3.599999999999995,0.36409047619047635,0.18204523809523818,0.002554365079365073
3.649999999999995,0.3691992063492065,0.18459960317460325,0.002554365079365073
3.699999999999995,0.37430793650793664,0.18715396825396832,0.0025543650793651007
3.7499999999999947,0.37941666666666685,0.18970833333333342,0.002554365079365073
3.7999999999999945,0.384525396825397,0.1922626984126985,0.002554365079365073
3.8499999999999943,0.38963412698412714,0.19481706349206357,0.002554365079365073
3.899999999999994,0.3947428571428573,0.19737142857142864,0.0025543650793651007
3.949999999999994,0.3998515873015875,0.19992579365079374,0.002554365079365073
3.999999999999994,0.40496031746031763,0.20248015873015882,0.0006152281746031607
4.049999999999994,0.40619077380952395,0.20309538690476198,0.0006152281746031885
4.099999999999993,0.40742123015873033,0.20371061507936516,0.0006152281746031885
4.149999999999993,0.4086516865079367,0.20432584325396835,0.0006152281746031607
4.199999999999993,0.40988214285714303,0.20494107142857151,0.0006152281746031607
4.249999999999993,0.41111259920634935,0.20555629960317467,0.0006152281746031885
4.299999999999993,0.4123430555555557,0.20617152777777786,0.0006152281746031885
4.3499999999999925,0.4135735119047621,0.20678675595238105,0.0006152281746031607
4.399999999999992,0.4148039682539684,0.2074019841269842,0.0006152281746031607
4.449999999999992,0.41603442460317475,0.20801721230158737,0.0006152281746031885
4.499999999999992,0.4172648809523811,0.20863244047619056,0.0006152281746031885
4.549999999999992,0.4184953373015875,0.20924766865079375,0.0006152281746031607
4.599999999999992,0.4197257936507938,0.2098628968253969,0.0006152281746031607
4.6499999999999915,0.42095625000000014,0.21047812500000007,0.0006152281746031885
4.699999999999991,0.4221867063492065,0.21109335317460326,0.0006152281746031885
4.749999999999991,0.4234171626984129,0.21170858134920645,0.0006152281746031607
4.799999999999991,0.4246476190476192,0.2123238095238096,0.0006152281746031607
4.849999999999991,0.42587807539682554,0.21293903769841277,0.0006152281746031885
4.899999999999991,0.4271085317460319,0.21355426587301596,0.0006152281746031885
4.94999999999999,0.4283389880952383,0.21416949404761915,0.0006152281746031607
4.99999999999999,0.4295694444444446,0.2147847222222223,0.0006152281746031607
5.04999999999999,0.43079990079365094,0.21539995039682547,0.0006152281746031885
5.09999999999999,0.4320303571428573,0.21601517857142866,0.0006152281746031885
5.14999999999999,0.4332608134920637,0.21663040674603184,0.0006152281746031607
5.1999999999999895,0.43449126984127,0.217245634920635,0.0006152281746031607
5.249999999999989,0.43572172619047633,0.21786086309523817,0.0006152281746031885
5.299999999999989,0.4369521825396827,0.21847609126984135,0.0006152281746031885
5.349999999999989,0.4381826388888891,0.21909131944444454,0.0006152281746031607
5.399999999999989,0.4394130952380954,0.2197065476190477,0.0006152281746031607
5.449999999999989,0.44064355158730173,0.22032177579365086,0.0006152281746031885
5.4999999999999885,0.4418740079365081,0.22093700396825405,0.0006152281746031885
