Time[s],Dist[m],Velocity[m/s],1step_diff[m/s]
0.05,0.001962499999999999,0.001962499999999999,0.001962499999999999
0.1,0.003924999999999998,0.003924999999999998,0.001962499999999999
0.15000000000000002,0.005887499999999997,0.005887499999999997,0.001962499999999999
0.2,0.007849999999999996,0.007849999999999996,0.001962499999999999
0.25,0.009812499999999995,0.009812499999999995,0.001962499999999999
0.3,0.011774999999999994,0.011774999999999994,0.001962499999999999
0.35,0.013737499999999993,0.013737499999999993,0.001962499999999999
0.39999999999999997,0.015699999999999992,0.015699999999999992,0.0019625000000000024
0.44999999999999996,0.017662499999999994,0.017662499999999994,0.001962499999999999
0.49999999999999994,0.019624999999999993,0.019624999999999993,0.001962499999999999
0.5499999999999999,0.021587499999999992,0.021587499999999992,0.001962499999999999
0.6,0.02354999999999999,0.02354999999999999,0.001962499999999999
0.65,0.02551249999999999,0.02551249999999999,0.001962499999999999
0.7000000000000001,0.02747499999999999,0.02747499999999999,0.0019625000000000024
0.7500000000000001,0.02943749999999999,0.02943749999999999,0.001962499999999999
0.8000000000000002,0.03139999999999999,0.03139999999999999,0.001962499999999999
0.8500000000000002,0.03336249999999999,0.03336249999999999,0.001962499999999999
0.9000000000000002,0.03532499999999999,0.03532499999999999,0.001962499999999999
0.9500000000000003,0.03728749999999999,0.03728749999999999,0.001962499999999999
1.0000000000000002,0.039249999999999986,0.039249999999999986,0.0
1.0500000000000003,0.039249999999999986,0.039249999999999986,0.0
1.1000000000000003,0.039249999999999986,0.039249999999999986,0.0
1.1500000000000004,0.039249999999999986,0.039249999999999986,0.0
1.2000000000000004,0.039249999999999986,0.039249999999999986,0.0
1.2500000000000004,0.039249999999999986,0.039249999999999986,0.0
1.3000000000000005,0.039249999999999986,0.039249999999999986,0.0
1.3500000000000005,0.039249999999999986,0.039249999999999986,0.0
1.4000000000000006,0.039249999999999986,0.039249999999999986,0.0
1.4500000000000006,0.039249999999999986,0.039249999999999986,0.0
1.5000000000000007,0.039249999999999986,0.039249999999999986,0.0
1.5500000000000007,0.039249999999999986,0.039249999999999986,0.0
1.6000000000000008,0.039249999999999986,0.039249999999999986,0.0
1.6500000000000008,0.039249999999999986,0.039249999999999986,0.0
1.7000000000000008,0.039249999999999986,0.039249999999999986,0.0
1.7500000000000009,0.039249999999999986,0.039249999999999986,0.0
1.800000000000001,0.039249999999999986,0.039249999999999986,0.0
1.850000000000001,0.039249999999999986,0.039249999999999986,0.0
1.900000000000001,0.039249999999999986,0.039249999999999986,0.0
1.950000000000001,0.039249999999999986,0.039249999999999986,0.0
2.000000000000001,0.039249999999999986,0.039249999999999986,0.004317499999999995
2.0500000000000007,0.04356749999999998,0.04356749999999998,0.004317500000000002
2.1000000000000005,0.04788499999999998,0.04788499999999998,0.004317500000000002
2.1500000000000004,0.052202499999999985,0.052202499999999985,0.004317500000000002
2.2,0.05651999999999999,0.05651999999999999,0.004317500000000002
2.25,0.06083749999999999,0.06083749999999999,0.004317500000000002
2.3,0.06515499999999999,0.06515499999999999,0.004317500000000002
2.3499999999999996,0.06947249999999999,0.06947249999999999,0.004317500000000002
2.3999999999999995,0.07379,0.07379,0.004317500000000002
2.4499999999999993,0.0781075,0.0781075,0.004317500000000002
2.499999999999999,0.082425,0.082425,0.004317500000000002
2.549999999999999,0.0867425,0.0867425,0.004317500000000002
2.5999999999999988,0.09106,0.09106,0.004317500000000002
2.6499999999999986,0.0953775,0.0953775,0.004317500000000002
2.6999999999999984,0.099695,0.099695,0.004317500000000002
2.7499999999999982,0.10401250000000001,0.10401250000000001,0.004317500000000002
2.799999999999998,0.10833000000000001,0.10833000000000001,0.004317500000000002
2.849999999999998,0.11264750000000001,0.11264750000000001,0.004317500000000002
2.8999999999999977,0.11696500000000001,0.11696500000000001,0.004317500000000002
2.9499999999999975,0.12128250000000002,0.12128250000000002,0.004317500000000002
2.9999999999999973,0.12560000000000002,0.12560000000000002,0.007064999999999988
3.049999999999997,0.132665,0.132665,0.007065000000000016
3.099999999999997,0.13973000000000002,0.13973000000000002,0.007064999999999988
3.149999999999997,0.146795,0.146795,0.007064999999999988
3.1999999999999966,0.15386,0.15386,0.007065000000000016
3.2499999999999964,0.160925,0.160925,0.007064999999999988
3.2999999999999963,0.16799,0.16799,0.007065000000000016
3.349999999999996,0.17505500000000002,0.17505500000000002,0.007064999999999988
3.399999999999996,0.18212,0.18212,0.007064999999999988
3.4499999999999957,0.189185,0.189185,0.007064999999999988
3.4999999999999956,0.19624999999999998,0.19624999999999998,0.007065000000000016
3.5499999999999954,0.203315,0.203315,0.007064999999999988
3.599999999999995,0.21037999999999998,0.21037999999999998,0.007065000000000016
3.649999999999995,0.217445,0.217445,0.007064999999999988
3.699999999999995,0.22451,0.22451,0.007064999999999988
3.7499999999999947,0.23157499999999998,0.23157499999999998,0.007065000000000016
3.7999999999999945,0.23864,0.23864,0.007064999999999988
3.8499999999999943,0.24570499999999998,0.24570499999999998,0.007065000000000016
3.899999999999994,0.25277,0.25277,0.007064999999999988
3.949999999999994,0.259835,0.259835,0.007064999999999988
3.999999999999994,0.26689999999999997,0.26689999999999997,0.002354999999999996
4.049999999999994,0.26925499999999997,0.26925499999999997,0.002354999999999996
4.099999999999993,0.27160999999999996,0.27160999999999996,0.002354999999999996
4.149999999999993,0.27396499999999996,0.27396499999999996,0.002354999999999996
4.199999999999993,0.27631999999999995,0.27631999999999995,0.002354999999999996
4.249999999999993,0.27867499999999995,0.27867499999999995,0.002354999999999996
4.299999999999993,0.28102999999999995,0.28102999999999995,0.002354999999999996
4.3499999999999925,0.28338499999999994,0.28338499999999994,0.002354999999999996
4.399999999999992,0.28573999999999994,0.28573999999999994,0.002354999999999996
4.449999999999992,0.28809499999999993,0.28809499999999993,0.002354999999999996
4.499999999999992,0.29044999999999993,0.29044999999999993,0.002354999999999996
4.549999999999992,0.2928049999999999,0.2928049999999999,0.002354999999999996
4.599999999999992,0.2951599999999999,0.2951599999999999,0.002354999999999996
4.6499999999999915,0.2975149999999999,0.2975149999999999,0.002354999999999996
4.699999999999991,0.2998699999999999,0.2998699999999999,0.002354999999999996
4.749999999999991,0.3022249999999999,0.3022249999999999,0.002354999999999996
4.799999999999991,0.3045799999999999,0.3045799999999999,0.002354999999999996
4.849999999999991,0.3069349999999999,0.3069349999999999,0.002354999999999996
4.899999999999991,0.3092899999999999,0.3092899999999999,0.002354999999999996
4.94999999999999,0.3116449999999999,0.3116449999999999,0.002354999999999996
4.99999999999999,0.3139999999999999,0.3139999999999999,0.000981249999999989
5.04999999999999,0.3149812499999999,0.3149812499999999,0.0009812500000000446
5.09999999999999,0.3159624999999999,0.3159624999999999,0.000981249999999989
5.14999999999999,0.3169437499999999,0.3169437499999999,0.000981249999999989
5.1999999999999895,0.3179249999999999,0.3179249999999999,0.0009812500000000446
5.249999999999989,0.31890624999999995,0.31890624999999995,0.000981249999999989
5.299999999999989,0.31988749999999994,0.31988749999999994,0.000981249999999989
5.349999999999989,0.3208687499999999,0.3208687499999999,0.000981249999999989
5.399999999999989,0.3218499999999999,0.3218499999999999,0.0009812500000000446
5.449999999999989,0.32283124999999996,0.32283124999999996,0.000981249999999989
5.4999999999999885,0.32381249999999995,0.32381249999999995,0.000981249999999989
5.549999999999988,0.32479374999999994,0.32479374999999994,0.0009812500000000446
5.599999999999988,0.325775,0.325775,0.000981249999999989
5.649999999999988,0.32675624999999997,0.32675624999999997,0.000981249999999989
5.699999999999988,0.32773749999999996,0.32773749999999996,0.000981249999999989
5.749999999999988,0.32871874999999995,0.32871874999999995,0.0009812500000000446
5.799999999999987,0.3297,0.3297,0.000981249999999989
5.849999999999987,0.33068125,0.33068125,0.000981249999999989
5.899999999999987,0.33166249999999997,0.33166249999999997,0.0009812500000000446
5.949999999999987,0.33264375,0.33264375,0.000981249999999989
5.999999999999987,0.333625,0.333625,0.0006541666666666779
6.0499999999999865,0.3329708333333333,0.3329708333333333,0.0006541666666666779
6.099999999999986,0.33231666666666665,0.33231666666666665,0.0006541666666666779
6.149999999999986,0.33166249999999997,0.33166249999999997,0.0006541666666666224
6.199999999999986,0.33100833333333335,0.33100833333333335,0.0006541666666666779
6.249999999999986,0.33035416666666667,0.33035416666666667,0.0006541666666666779
6.299999999999986,0.3297,0.3297,0.0006541666666666779
6.349999999999985,0.3290458333333333,0.3290458333333333,0.0006541666666666779
6.399999999999985,0.32839166666666664,0.32839166666666664,0.0006541666666666779
6.449999999999985,0.32773749999999996,0.32773749999999996,0.0006541666666666779
6.499999999999985,0.3270833333333333,0.3270833333333333,0.0006541666666666224
6.549999999999985,0.32642916666666666,0.32642916666666666,0.0006541666666666779
6.5999999999999845,0.325775,0.325775,0.0006541666666666779
6.649999999999984,0.3251208333333333,0.3251208333333333,0.0006541666666666779
6.699999999999984,0.3244666666666666,0.3244666666666666,0.0006541666666666779
6.749999999999984,0.32381249999999995,0.32381249999999995,0.0006541666666666779
6.799999999999984,0.32315833333333327,0.32315833333333327,0.0006541666666666224
